artist_id,artist_name,account_id,num_followers,avg_likes,avg_comments,avg_views,likes_not_from_followers,male_amount,female_amount,ages_13_17,ages_18_24,ages_25_34,ages_35_44,ages_45_64,ages_65_,male_13_17,female_13_17,male_ages_18_24,female_ages_18_24,male_ages_25_34,female_ages_25_34,male_ages_35_44,female_ages_35_44,male_ages_45_64,female_ages_45_64,male_ages_65_,female_ages_65_,follower_white,follower_african_american,follower_asian,follower_hispanic,follower_lang_en,follower_lang_es,follower_lang_pt,follower_lang_de,follower_lang_ja,follower_lang_zh,follower_lang_id,follower_lang_ru,follower_lang_fr,follower_interest_name_1,follower_interest_amount_1,follower_interest_name_2,follower_interest_amount_2,follower_interest_name_3,follower_interest_amount_3,follower_interest_name_4,follower_interest_amount_4,follower_interest_name_5,follower_interest_amount_5,follower_country_code_1,follower_country_weight_1,follower_country_code_2,follower_country_weight_2,follower_country_code_3,follower_country_weight_3,follower_country_code_4,follower_country_weight_4,follower_country_code_5,follower_country_weight_5,last_updated,reachability_500,reachability_500_1000,reachability_1000_1500,reachability_1500_,notable_users_ratio,audience_credibility,credibility_class,created_at,engagement_rate,engagements
4596,Romeo Santos,282688916,37494.0,2161.0,48.0,,,0.864174,0.135826,0.015055,0.181164,0.500336,0.236438,0.066254,0.000752,0.01023,0.004825,0.140518,0.040646,0.431034,0.069302,0.218601,0.017837,0.063038,0.003217,0.000752,0.0,0.686482,0.034193,0.105208,0.174117,0.545794,0.153846,0.071747,0.021423,0.009058,0.008339,0.036089,0.010496,0.011359,Music,0.64801,Camera & Photography,0.39037,"Travel, Tourism & Aviation",0.34737,"Friends, Family & Relationships",0.330135,Cars & Motorbikes,0.328536,US,0.186904,MK,0.140334,BR,0.067354,ID,0.063916,DE,0.042819,2025-07-07 20:00:00,0.2354,0.2397,0.146,0.3789,0.2536,0.7714,bad,2025-08-07,5.7636,
20187,Crystal Gayle,1812874752,47006.0,558.0,70.0,,0.896261,0.327491,0.672509,0.014189,0.097883,0.208325,0.276766,0.392965,0.009872,0.003075,0.011114,0.024792,0.073091,0.055927,0.152398,0.087446,0.18932,0.152406,0.240559,0.003844,0.006028,0.825063,0.051275,0.069921,0.053741,0.967347,0.005918,0.006327,0.003265,0.001224,0.0,0.001429,0.001429,0.003878,"Friends, Family & Relationships",0.384416,Music,0.351391,"Toys, Children & Baby",0.351391,"Restaurants, Food & Grocery",0.323562,Television & Film,0.289054,US,0.850653,CA,0.03177,GB,0.031176,AU,0.007423,BR,0.007126,2025-11-05 19:00:00,0.3774,0.1829,0.1113,0.3284,0.1006,0.7112,bad,2025-11-06,1.1871,
4976,Tom Odell,24847591,1731914.0,38183.0,184.0,,,0.219911,0.780089,0.052707,0.431363,0.408618,0.083397,0.023915,0.0,0.005604,0.047103,0.073676,0.357686,0.100908,0.30771,0.030163,0.053234,0.00956,0.014355,0.0,0.0,0.750225,0.041326,0.130336,0.078113,0.546809,0.082443,0.030288,0.029964,0.001134,0.017493,0.002106,0.035147,0.024943,Camera & Photography,0.405936,"Friends, Family & Relationships",0.402346,"Travel, Tourism & Aviation",0.380565,Music,0.365486,"Restaurants, Food & Grocery",0.364289,GB,0.21423,US,0.086427,PL,0.070186,IT,0.062452,DE,0.04041,2025-11-05 19:00:00,0.374,0.2617,0.1218,0.2425,0.1372,0.7645,bad,2025-11-06,2.2047,
4920,Enrique Iglesias,218568908,75029.0,98.0,30.0,,,0.178176,0.821824,0.03156,0.175999,0.518322,0.232989,0.040923,0.000206,0.004943,0.026617,0.032804,0.143195,0.086055,0.432267,0.040893,0.192096,0.013481,0.027442,0.0,0.000206,0.167801,0.020975,0.811039,0.000184,0.139887,0.00021,0.00042,0.00084,0.00084,0.00084,0.847721,0.0,0.00042,"Restaurants, Food & Grocery",0.422713,"Friends, Family & Relationships",0.371188,"Toys, Children & Baby",0.319926,Shopping & Retail,0.244742,"Clothes, Shoes, Handbags & Accessories",0.21898,ID,0.964088,JP,0.004604,MY,0.004604,AU,0.003867,CN,0.003499,2025-11-03 19:00:00,0.2283,0.2184,0.1482,0.4051,0.2177,0.778,bad,2025-11-05,0.1306,
4920,Enrique Iglesias,218568908,75029.0,98.0,30.0,,,0.178176,0.821824,0.03156,0.175999,0.518322,0.232989,0.040923,0.000206,0.004943,0.026617,0.032804,0.143195,0.086055,0.432267,0.040893,0.192096,0.013481,0.027442,0.0,0.000206,0.167801,0.020975,0.811039,0.000184,0.139887,0.00021,0.00042,0.00084,0.00084,0.00084,0.847721,0.0,0.00042,"Restaurants, Food & Grocery",0.422713,"Friends, Family & Relationships",0.371188,"Toys, Children & Baby",0.319926,Shopping & Retail,0.244742,"Clothes, Shoes, Handbags & Accessories",0.21898,ID,0.964088,JP,0.004604,MY,0.004604,AU,0.003867,CN,0.003499,2025-11-03 19:00:00,0.2283,0.2184,0.1482,0.4051,0.2177,0.778,bad,2025-11-06,0.1306,
4920,Enrique Iglesias,281631877,14591.0,0.0,0.0,,0.999075,0.386926,0.613074,0.081748,0.507829,0.335044,0.05858,0.016541,0.000259,0.026447,0.055301,0.159548,0.348282,0.144524,0.190519,0.042666,0.015914,0.013483,0.003058,0.000259,0.0,0.802782,0.060484,0.101722,0.035012,0.262065,0.024969,0.018464,0.013428,0.000839,0.000629,0.002308,0.005036,0.605749,"Clothes, Shoes, Handbags & Accessories",0.299311,"Friends, Family & Relationships",0.251096,"Restaurants, Food & Grocery",0.204759,Beauty & Cosmetics,0.195366,"Toys, Children & Baby",0.190357,FR,0.515108,US,0.11271,MA,0.030695,DZ,0.027338,BE,0.023501,2025-07-06 20:00:00,0.270885,0.164926,0.107391,0.456798,0.167588,0.61251,bad,2025-08-06,0.0,
4920,Enrique Iglesias,198187584,18762082.0,137086.0,2560.0,,0.83308,0.337874,0.662126,0.035611,0.281806,0.459868,0.176639,0.04575,0.000326,0.008579,0.027032,0.093707,0.188098,0.162998,0.29687,0.057247,0.119392,0.015178,0.030572,0.000165,0.000161,0.44173,0.04514,0.109626,0.403503,0.261332,0.448393,0.064269,0.007661,0.0,0.001702,0.007874,0.034901,0.020004,"Friends, Family & Relationships",0.436164,"Travel, Tourism & Aviation",0.293472,"Clothes, Shoes, Handbags & Accessories",0.290006,Camera & Photography,0.284229,"Restaurants, Food & Grocery",0.277296,US,0.106688,IN,0.08535,MX,0.074522,BR,0.059236,CO,0.051911,2025-11-05 19:00:00,0.419,0.2146,0.1042,0.2622,0.1111,0.7536,bad,2025-11-06,0.7307,
3329,India.Arie,179964796,1178310.0,20920.0,1053.0,,0.762662,0.208668,0.791332,0.019694,0.125695,0.465356,0.29475,0.093952,0.000553,0.002693,0.017,0.021264,0.104431,0.078392,0.386963,0.077117,0.217633,0.028919,0.065034,0.000284,0.00027,0.251005,0.595334,0.090105,0.063556,0.942688,0.009129,0.016906,0.003381,0.000845,0.000676,0.001691,0.002874,0.006086,"Friends, Family & Relationships",0.47461,"Toys, Children & Baby",0.353233,Music,0.334407,"Clothes, Shoes, Handbags & Accessories",0.33193,"Restaurants, Food & Grocery",0.330939,US,0.777102,ZA,0.02682,GB,0.022763,NG,0.015326,BR,0.01465,2025-11-05 19:00:00,0.1907,0.1869,0.1376,0.4848,0.2366,0.7085,bad,2025-11-06,1.7754,
3329,India.Arie,46115316,42097.0,156.0,18.0,,0.8951,0.293255,0.706745,0.016256,0.149299,0.366046,0.287123,0.180027,0.001249,0.004614,0.011641,0.03978,0.109519,0.109633,0.256413,0.084015,0.203109,0.054578,0.125449,0.000636,0.000613,0.904755,0.024343,0.064915,0.005987,0.190194,0.010215,0.00572,0.001839,0.0,0.0,0.0,0.006537,0.001226,Fitness & Yoga,0.496116,"Restaurants, Food & Grocery",0.392714,Sports,0.302706,"Travel, Tourism & Aviation",0.30083,"Friends, Family & Relationships",0.300027,SE,0.843016,US,0.018625,NO,0.016851,ES,0.014191,FI,0.008204,2025-11-04 19:00:00,0.578,0.2417,0.0759,0.1044,0.0976,0.8953,normal,2025-11-06,0.3706,
3329,India.Arie,6110229241,176619.0,30550.0,66.0,,,0.153617,0.846383,0.125276,0.480701,0.314651,0.064726,0.014646,0.0,0.012907,0.112369,0.055424,0.425278,0.055424,0.259227,0.023283,0.041443,0.00658,0.008066,0.0,0.0,0.10422,0.012261,0.030653,0.852866,0.047433,0.914062,0.005301,0.002511,0.000837,0.0,0.000558,0.000837,0.014509,"Friends, Family & Relationships",0.367568,Camera & Photography,0.273874,"Clothes, Shoes, Handbags & Accessories",0.259459,Music,0.248649,"Travel, Tourism & Aviation",0.23964,MX,0.398089,CO,0.103822,AR,0.094904,EC,0.08535,PE,0.078981,2025-07-07 20:00:00,0.5921,0.1824,0.0798,0.1457,0.0581,0.7265,bad,2025-08-07,17.2971,
15885,Yes,322557935,15133.0,106.0,8.0,,0.503148,0.51147,0.48853,0.034585,0.20649,0.523913,0.208199,0.026678,0.000134,0.014546,0.020039,0.09298,0.113511,0.246995,0.276918,0.139552,0.068648,0.017398,0.00928,0.0,0.000134,0.132251,0.759499,0.068015,0.040236,0.994591,0.001608,0.000877,0.000292,0.0,0.0,0.000146,0.000146,0.000439,Music,0.307884,"Friends, Family & Relationships",0.263945,"Clothes, Shoes, Handbags & Accessories",0.230601,Television & Film,0.228732,"Toys, Children & Baby",0.211281,US,0.973583,NG,0.002845,MX,0.002235,IN,0.001829,JM,0.001219,2025-05-01 20:00:00,0.1087,0.1195,0.1013,0.6705,0.5698,0.7601,bad,2025-06-01,0.7005,
15885,Yes,292691879,168308.0,2019.0,42.0,,0.804341,0.836684,0.163316,0.017995,0.152331,0.276479,0.230194,0.31867,0.004331,0.011798,0.006198,0.115313,0.037018,0.221873,0.054606,0.199038,0.031156,0.284667,0.034003,0.003996,0.000335,0.704846,0.02797,0.033564,0.233619,0.520743,0.188211,0.137754,0.012654,0.019862,0.001121,0.006407,0.011213,0.014737,Music,0.59731,Television & Film,0.331642,Camera & Photography,0.266937,Art & Design,0.259325,Electronics & Computers,0.257549,US,0.289722,BR,0.142558,IT,0.069709,GB,0.058614,MX,0.05045,2025-11-05 19:00:00,0.4442,0.1714,0.0962,0.2882,0.1317,0.767,bad,2025-11-06,1.1996,
15885,Yes,192430565,832286.0,284.0,4.0,,0.6888,0.099825,0.900175,0.022228,0.164893,0.442778,0.262215,0.107885,0.0,0.001137,0.021091,0.015463,0.149431,0.04093,0.401848,0.028197,0.234019,0.014098,0.093787,0.0,0.0,0.775111,0.042517,0.160255,0.022117,0.908194,0.019932,0.011274,0.002013,0.002013,0.007047,0.002215,0.005637,0.005033,"Friends, Family & Relationships",0.460881,"Restaurants, Food & Grocery",0.434715,"Clothes, Shoes, Handbags & Accessories",0.420466,"Travel, Tourism & Aviation",0.407772,"Toys, Children & Baby",0.392746,AU,0.608101,ZA,0.065109,US,0.064861,NZ,0.059145,GB,0.023857,2025-11-03 19:00:00,0.315,0.2441,0.1403,0.3006,0.113,0.7481,bad,2025-11-05,0.0341,
15885,Yes,192430565,832286.0,284.0,4.0,,0.6888,0.099825,0.900175,0.022228,0.164893,0.442778,0.262215,0.107885,0.0,0.001137,0.021091,0.015463,0.149431,0.04093,0.401848,0.028197,0.234019,0.014098,0.093787,0.0,0.0,0.775111,0.042517,0.160255,0.022117,0.908194,0.019932,0.011274,0.002013,0.002013,0.007047,0.002215,0.005637,0.005033,"Friends, Family & Relationships",0.460881,"Restaurants, Food & Grocery",0.434715,"Clothes, Shoes, Handbags & Accessories",0.420466,"Travel, Tourism & Aviation",0.407772,"Toys, Children & Baby",0.392746,AU,0.608101,ZA,0.065109,US,0.064861,NZ,0.059145,GB,0.023857,2025-11-03 19:00:00,0.315,0.2441,0.1403,0.3006,0.113,0.7481,bad,2025-11-06,0.0341,
15885,Yes,3975874939,891466.0,4615.0,68.0,,0.754789,0.179374,0.820626,0.186028,0.501954,0.277618,0.02647,0.007776,0.000153,0.028151,0.157877,0.086512,0.415443,0.049607,0.228011,0.011157,0.015313,0.003948,0.003828,0.0,0.000153,0.331644,0.55274,0.092123,0.023492,0.970513,0.004536,0.005245,0.001418,0.000142,0.0,0.000425,0.000709,0.010491,"Clothes, Shoes, Handbags & Accessories",0.232219,Art & Design,0.214225,"Friends, Family & Relationships",0.214225,"Toys, Children & Baby",0.169666,Music,0.147386,US,0.872063,FR,0.011746,CA,0.009524,BR,0.008571,ZA,0.007302,2025-11-05 19:00:00,0.4076,0.2114,0.1117,0.2693,0.233,0.7535,bad,2025-11-06,0.5177,
6224,Rise Against,6149821481,14750.0,539.0,12.0,,0.728876,0.114858,0.885142,0.019892,0.227583,0.49701,0.21898,0.036535,0.0,0.002173,0.017719,0.02204,0.205543,0.049668,0.447342,0.031974,0.187006,0.009002,0.027533,0.0,0.0,0.097093,0.001312,0.013121,0.888475,0.065698,0.921586,0.006358,0.000606,0.001211,0.0,0.0,0.000303,0.002119,"Restaurants, Food & Grocery",0.479256,"Friends, Family & Relationships",0.475766,"Travel, Tourism & Aviation",0.381155,Healthy Lifestyle,0.374952,"Toys, Children & Baby",0.362544,MX,0.875932,US,0.039322,CO,0.009153,ES,0.008814,CA,0.007458,2025-11-04 19:00:00,0.224842,0.220971,0.149015,0.405172,0.190887,0.742611,bad,2025-11-06,3.6542,
6224,Rise Against,3468589139,52009.0,910.0,63.0,,0.490165,0.644847,0.355153,0.046549,0.287036,0.498116,0.150168,0.018131,0.0,0.023042,0.023507,0.169222,0.117814,0.322299,0.175817,0.116048,0.03412,0.014236,0.003895,0.0,0.0,0.382044,0.377385,0.097841,0.14273,0.91544,0.073023,0.001822,0.000911,0.000455,0.000152,0.000152,0.000455,0.004099,Music,0.313584,"Friends, Family & Relationships",0.302384,Cars & Motorbikes,0.26987,"Clothes, Shoes, Handbags & Accessories",0.267341,Sports,0.225072,US,0.907214,DO,0.029523,GB,0.007325,FR,0.003552,ES,0.00333,2025-07-07 20:00:00,0.2274,0.2022,0.1294,0.441,0.3643,0.7511,bad,2025-08-07,1.7497,
6224,Rise Against,32997128,490031.0,6056.0,106.0,,0.720522,0.636133,0.363867,0.022105,0.311287,0.471364,0.165487,0.029398,0.00036,0.009361,0.012743,0.165981,0.145306,0.319473,0.151892,0.119175,0.046311,0.021783,0.007615,0.00036,0.0,0.762296,0.03696,0.07854,0.122205,0.658689,0.092288,0.040982,0.105741,0.002503,0.001251,0.004849,0.015799,0.016424,Music,0.449357,"Friends, Family & Relationships",0.412619,Television & Film,0.398713,"Restaurants, Food & Grocery",0.381694,Camera & Photography,0.362806,US,0.351707,DE,0.128089,CA,0.063947,GB,0.056885,BR,0.042173,2025-07-10 20:00:00,0.4565,0.2389,0.0997,0.2049,0.0861,0.8342,low,2025-08-10,1.2358,
18687,Alexander 23,175635558,211378.0,7703.0,242.0,,,0.242207,0.757793,0.094557,0.48436,0.360556,0.051939,0.008588,0.0,0.017064,0.077493,0.103973,0.380387,0.096036,0.26452,0.020768,0.031171,0.004365,0.004222,0.0,0.0,0.772761,0.060847,0.109525,0.056866,0.892508,0.021666,0.013279,0.009785,0.001118,0.002376,0.016634,0.002935,0.011043,Music,0.377013,"Clothes, Shoes, Handbags & Accessories",0.265356,"Toys, Children & Baby",0.241059,"Friends, Family & Relationships",0.227955,Television & Film,0.220584,US,0.61908,GB,0.058903,PH,0.046512,ID,0.038024,AU,0.032253,2025-11-05 19:00:00,0.2991,0.2974,0.1544,0.2491,0.2834,0.8513,normal,2025-11-06,3.6442,
4400,Anuel AA,242066770,38042510.0,1272019.0,31617.0,,,0.468429,0.531571,0.061182,0.44663,0.415912,0.066885,0.00939,0.0,0.02195,0.039231,0.21639,0.230241,0.191793,0.22412,0.035027,0.031858,0.003269,0.006121,0.0,0.0,0.192658,0.033345,0.051869,0.722128,0.123249,0.824463,0.011391,0.000747,0.00056,0.0,0.00112,0.003361,0.00859,"Friends, Family & Relationships",0.351852,"Clothes, Shoes, Handbags & Accessories",0.23752,Camera & Photography,0.192432,"Travel, Tourism & Aviation",0.190821,"Toys, Children & Baby",0.190016,US,0.154561,CO,0.114583,AR,0.113457,CL,0.095721,ES,0.077984,2025-11-05 19:00:00,0.481,0.2414,0.1053,0.1723,0.1601,0.8291,low,2025-11-06,3.3437,
6833,Esperanza Spalding,1495093156,435906.0,3752.0,84.0,,0.713345,0.582987,0.417013,0.022094,0.15441,0.427368,0.275185,0.120018,0.000925,0.007654,0.01444,0.067484,0.086926,0.239943,0.187425,0.180895,0.09429,0.08623,0.033788,0.000781,0.000144,0.514452,0.243023,0.072591,0.169934,0.6435,0.122055,0.097829,0.006884,0.016945,0.002118,0.003045,0.010061,0.018004,Music,0.638136,"Friends, Family & Relationships",0.342036,Art & Design,0.339061,Camera & Photography,0.331626,Television & Film,0.302049,US,0.449337,BR,0.098613,IT,0.04222,GB,0.035133,AR,0.03076,2025-11-05 19:00:00,0.2252,0.1978,0.127,0.45,0.3195,0.7766,bad,2025-11-06,0.8607,
23515,Arash,355378027,3717763.0,213726.0,3390.0,,,0.63054,0.36946,0.028179,0.224264,0.511031,0.192266,0.044261,0.0,0.013716,0.014463,0.121897,0.102367,0.316815,0.194215,0.146624,0.045643,0.031488,0.012772,0.0,0.0,0.896039,0.015383,0.084605,0.003974,0.092499,0.003221,0.002531,0.005292,0.0,0.0,0.001611,0.090428,0.001611,Music,0.295015,Camera & Photography,0.247202,Sports,0.22177,"Friends, Family & Relationships",0.211597,"Clothes, Shoes, Handbags & Accessories",0.21058,IR,0.668874,RU,0.079912,KZ,0.034437,TR,0.023841,US,0.019426,2025-11-05 19:00:00,0.4499,0.1874,0.0955,0.2672,0.1482,0.6855,bad,2025-11-06,5.7488,
778,KMFDM,1637354779,78836.0,3115.0,50.0,,,0.653445,0.346555,0.021301,0.196439,0.361933,0.294823,0.124808,0.000696,0.010339,0.010962,0.09324,0.103199,0.216922,0.145011,0.224197,0.070626,0.108365,0.016443,0.000383,0.000313,0.783308,0.01073,0.085842,0.12012,0.792429,0.075288,0.030397,0.019279,0.008021,0.000563,0.001689,0.032648,0.012243,Music,0.521689,Television & Film,0.420281,Art & Design,0.365529,Camera & Photography,0.32967,"Restaurants, Food & Grocery",0.325043,US,0.568318,CA,0.047297,GB,0.046359,DE,0.035285,BR,0.032658,2025-11-05 19:00:00,0.4402,0.2043,0.0918,0.2637,0.1327,0.7788,bad,2025-11-06,3.9512,
23551,slenderbodies,3954962795,32267.0,434.0,14.0,,0.7908,0.39292,0.60708,0.056952,0.402632,0.431713,0.090602,0.017828,0.000273,0.015756,0.041196,0.148699,0.253933,0.172614,0.259099,0.045299,0.045303,0.01041,0.007418,0.000141,0.000132,0.655865,0.024551,0.206931,0.112654,0.682956,0.081049,0.012581,0.007019,0.003841,0.007151,0.018143,0.095484,0.007284,Music,0.359459,Camera & Photography,0.349581,Art & Design,0.314795,"Travel, Tourism & Aviation",0.295254,Television & Film,0.293107,US,0.464658,MX,0.04828,RU,0.038656,GB,0.031398,CA,0.030925,2025-11-05 19:00:00,0.3327,0.2694,0.1396,0.2583,0.2159,0.8226,low,2025-11-06,1.345,
4590,Mariah Carey,52142935,14791558.0,278647.0,5177.0,,0.855284,0.345479,0.654521,0.027271,0.206168,0.474347,0.225989,0.065903,0.000323,0.006202,0.021069,0.065039,0.141129,0.147009,0.327338,0.093536,0.132453,0.033525,0.032377,0.000168,0.000155,0.527659,0.172955,0.134846,0.164539,0.62468,0.093633,0.121624,0.008082,0.004337,0.008673,0.013404,0.020698,0.026217,"Friends, Family & Relationships",0.418656,"Clothes, Shoes, Handbags & Accessories",0.327947,"Toys, Children & Baby",0.325009,"Restaurants, Food & Grocery",0.322438,Camera & Photography,0.280573,US,0.342675,BR,0.125971,GB,0.039956,PH,0.029412,ID,0.028302,2025-11-05 19:00:00,0.3099,0.2062,0.126,0.3579,0.1564,0.6967,bad,2025-11-06,1.8838,
4590,Mariah Carey,1560708747,119057.0,0.0,2.0,,0.971003,0.439463,0.560537,0.086545,0.417646,0.281095,0.123101,0.090204,0.00141,0.027509,0.059035,0.167434,0.250212,0.132283,0.148812,0.069105,0.053996,0.042792,0.047412,0.00034,0.001071,0.586008,0.151928,0.086816,0.175248,0.806936,0.142401,0.013904,0.003996,0.000479,0.0,0.001279,0.005594,0.005594,Music,0.384395,"Friends, Family & Relationships",0.300644,Television & Film,0.282033,"Toys, Children & Baby",0.254474,Art & Design,0.232641,US,0.644059,GB,0.09703,MX,0.062129,AR,0.021287,IN,0.020792,2025-07-08 20:00:00,0.3342,0.2297,0.1254,0.3107,0.1578,0.7764,bad,2025-08-08,0.0,
4590,Mariah Carey,4161364768,3747093.0,81334.0,1554.0,,,0.363647,0.636353,0.014512,0.108721,0.269846,0.230211,0.358637,0.018073,0.004144,0.010368,0.039715,0.069006,0.104639,0.165207,0.091689,0.138522,0.119834,0.238802,0.003626,0.014447,0.632838,0.034676,0.08669,0.245795,0.24943,0.247378,0.144323,0.018012,0.002964,0.002736,0.003648,0.04104,0.015504,"Friends, Family & Relationships",0.327253,"Travel, Tourism & Aviation",0.296849,"Restaurants, Food & Grocery",0.275843,Camera & Photography,0.265893,Music,0.25539,BR,0.112423,US,0.08203,TR,0.049572,CO,0.045441,MX,0.0419,2025-11-05 19:00:00,0.6327,0.1572,0.0682,0.1419,0.0737,0.8549,normal,2025-11-06,2.1706,
4590,Mariah Carey,7068345714,32472.0,226.0,4.0,,0.895565,0.770769,0.229231,0.028227,0.223425,0.403192,0.229293,0.115371,0.000493,0.019886,0.008341,0.157441,0.065984,0.314717,0.088475,0.186694,0.042599,0.091539,0.023832,0.000493,0.0,0.64023,0.008424,0.134785,0.216561,0.505606,0.177576,0.128939,0.013182,0.010758,0.003788,0.028939,0.023485,0.016364,Music,0.57215,Television & Film,0.273718,Camera & Photography,0.244486,"Friends, Family & Relationships",0.241563,Cars & Motorbikes,0.238374,US,0.255804,BR,0.129649,ID,0.055476,AR,0.047052,IT,0.041709,2025-07-07 20:00:00,0.3411,0.2169,0.1089,0.3331,0.1528,0.7429,bad,2025-08-07,0.696,
19689,Crooked Colours,288094947,597378.0,245.0,2.0,,0.837,0.684525,0.315475,0.015787,0.174315,0.607085,0.183045,0.019768,0.0,0.007342,0.008446,0.114845,0.059471,0.39278,0.214305,0.152078,0.030967,0.01748,0.002287,0.0,0.0,0.071687,0.886056,0.037277,0.004979,0.968581,0.002618,0.00374,0.00374,0.0,0.0,0.000374,0.001122,0.006172,"Friends, Family & Relationships",0.25562,Music,0.233141,"Clothes, Shoes, Handbags & Accessories",0.211946,Television & Film,0.183687,Camera & Photography,0.158638,KE,0.748548,TZ,0.110097,US,0.021577,NG,0.011342,QA,0.010512,2025-11-04 19:00:00,0.3697,0.193,0.0997,0.3376,0.1943,0.7945,bad,2025-11-06,0.041,
19689,Crooked Colours,568823819,30106.0,240.0,12.0,,0.5474,0.380754,0.619246,0.031619,0.283752,0.502392,0.155219,0.026867,0.000152,0.008503,0.023116,0.083061,0.200691,0.196947,0.305446,0.075316,0.079902,0.016775,0.010092,0.000152,0.0,0.871519,0.013617,0.078301,0.036563,0.920072,0.024158,0.011951,0.008096,0.001542,0.000771,0.000643,0.003598,0.006811,Music,0.378162,"Travel, Tourism & Aviation",0.363515,Camera & Photography,0.361518,"Friends, Family & Relationships",0.32257,"Clothes, Shoes, Handbags & Accessories",0.299767,AU,0.570277,US,0.199639,GB,0.03281,CA,0.026832,NZ,0.018629,2025-11-05 19:00:00,0.2234,0.3156,0.1761,0.2849,0.2849,0.8648,normal,2025-11-06,0.7972,
5458,Los Bukis,36992256,3945.0,0.0,6.0,,0.9602,0.425385,0.574615,0.042293,0.284112,0.492605,0.129626,0.051364,0.0,0.006532,0.035761,0.101243,0.182869,0.195138,0.297467,0.087363,0.042263,0.035109,0.016255,0.0,0.0,0.88055,0.031937,0.068436,0.019077,0.169639,0.017399,0.018704,0.00522,0.002175,0.002175,0.00435,0.6107,0.008699,"Clothes, Shoes, Handbags & Accessories",0.42121,Beauty & Cosmetics,0.214339,Luxury Goods,0.190441,Electronics & Computers,0.180732,"Restaurants, Food & Grocery",0.171023,UA,0.696615,RU,0.066462,US,0.041231,TR,0.023385,BR,0.013538,2025-07-07 20:00:00,0.195021,0.111515,0.067687,0.625778,0.220436,0.432054,bad,2025-08-07,0.0,
5458,Los Bukis,47642259122,226634.0,5936.0,111.0,,,0.439091,0.560909,0.02384,0.244092,0.447421,0.218344,0.066134,0.000169,0.009644,0.014196,0.103822,0.14027,0.190204,0.257217,0.104438,0.113906,0.030983,0.035152,0.0,0.000169,0.182695,0.003728,0.063384,0.750193,0.246397,0.734294,0.006255,0.0,0.001632,0.000816,0.0,0.000544,0.003264,"Friends, Family & Relationships",0.391304,"Toys, Children & Baby",0.311475,Music,0.263721,"Restaurants, Food & Grocery",0.223806,"Travel, Tourism & Aviation",0.21953,MX,0.482652,US,0.385891,CO,0.019661,AR,0.017348,GT,0.013878,2025-11-05 19:00:00,0.5035,0.1965,0.0988,0.2012,0.0782,0.7675,bad,2025-11-06,2.6192,
4645,The Strokes,19540495945,1562.0,34.0,10.0,,,0.322443,0.677557,0.084968,0.4732,0.395583,0.034947,0.011303,0.0,0.017377,0.067591,0.158325,0.314874,0.123571,0.272012,0.013516,0.021431,0.009654,0.001649,0.0,0.0,0.0,0.0,0.0,0.0,0.974414,0.008529,0.006397,0.0,0.0,0.004264,0.0,0.0,0.002132,Music,0.520548,"Clothes, Shoes, Handbags & Accessories",0.260274,Art & Design,0.260274,Electronics & Computers,0.228311,"Toys, Children & Baby",0.205479,US,0.882184,IN,0.034483,CA,0.014368,GB,0.008621,FR,0.005747,2025-07-07 20:00:00,0.322581,0.267281,0.152074,0.258065,0.349078,0.930876,high,2025-08-07,2.1767,
4645,The Strokes,1229067861,1517213.0,69250.0,880.0,,0.936967,0.519943,0.480057,0.035459,0.322944,0.465782,0.143627,0.032188,0.0,0.012546,0.022913,0.149758,0.173186,0.241708,0.224073,0.091474,0.052153,0.024457,0.007732,0.0,0.0,0.516286,0.005435,0.095105,0.383174,0.453951,0.368845,0.087994,0.004407,0.010942,0.001368,0.008359,0.003495,0.015653,Music,0.457039,Television & Film,0.34822,Camera & Photography,0.343686,"Friends, Family & Relationships",0.309907,"Restaurants, Food & Grocery",0.281796,US,0.247163,MX,0.162493,BR,0.087912,GB,0.068456,AR,0.056747,2025-11-04 19:00:00,0.3461,0.2585,0.1274,0.268,0.1505,0.8042,low,2025-11-05,4.5643,
